open_date,close_date,symbol,action,lots,sl,tp,open_price,close_price,pips,profit,duration,change,change_pct,dur_s,sl_dist,tp_dist,move,sgn,bar_lo,bar_hi,win_lo,win_hi,bar_range,win_range,avail,mom_1bar,entry_vs_prev
2025-12-12 06:13:00,2025-12-12 06:14:00,XAUUSD,Sell,0.1,4271.11,4258.71,4268.71,4268.41,30.0,3.0,35s,0.05%,0.05,35.0,2.399999999999636,10.0,0.3000000000001819,-1.0,4276.198,4280.435,4276.198,4281.3150000000005,4.23700000000008,5.117000000000189,-7.488000000000284,-1.0330000000003565,9.898000000000138
2025-12-12 07:30:00,2025-12-12 07:31:00,XAUUSD,Buy,0.1,4274.43,4286.83,4276.83,4277.02,19.0,1.9,22s,0.03%,0.03,22.0,2.399999999999636,10.0,0.19000000000050932,1.0,4284.045,4290.245,4284.045,4290.245,6.199999999999818,6.199999999999818,13.414999999999964,-0.09000000000014552,-8.795000000000073
2025-12-15 06:10:00,2025-12-15 06:10:00,XAUUSD,Buy,0.1,4327.27,4339.67,4329.67,4329.54,-13.0,-1.3,15s,-0.02%,-0.02,15.0,2.399999999999636,10.0,-0.13000000000010914,1.0,4339.128,4345.415,4339.128,4345.415,6.287000000000262,6.287000000000262,15.74499999999989,4.836999999999534,-13.664999999999964
2025-12-15 07:28:00,2025-12-15 07:28:00,XAUUSD,Buy,0.1,4327.68,4340.08,4330.08,4330.82,74.0,7.4,15s,0.12%,0.12,15.0,2.399999999999636,10.0,0.7399999999997817,1.0,4341.235,4344.445,4333.258,4344.445,3.2100000000000364,11.186999999999898,14.364999999999782,-1.0700000000006185,-12.164999999999964
2025-12-15 10:48:00,2025-12-15 10:49:00,XAUUSD,Buy,0.1,4344.98,4357.38,4347.38,4347.65,27.0,2.7,40s,0.04%,0.04,40.0,2.4000000000005457,10.0,0.26999999999952706,1.0,4337.875,4342.035,4335.008,4342.035,4.1599999999998545,7.027000000000044,-5.345000000000255,-4.0,8.914999999999964
2025-12-15 15:11:00,2025-12-15 15:12:00,XAUUSD,Sell,0.1,4337.74,4325.34,4335.33,4333.95,138.0,13.8,48s,0.22%,0.22,48.0,2.4099999999998545,9.989999999999782,1.3800000000001091,-1.0,4312.195,4327.055,4311.3150000000005,4327.415,14.860000000000582,16.099999999999454,24.014999999999418,4.600000000000364,-11.925000000000182
2025-12-15 15:57:00,2025-12-15 15:57:00,XAUUSD,Sell,0.1,4337.74,4325.34,4335.33,4333.12,221.0,22.1,27s,0.36%,0.36,27.0,2.4099999999998545,9.989999999999782,2.2100000000000364,-1.0,4316.745,4327.625,4300.685,4327.625,10.88000000000011,26.9399999999996,34.64499999999953,-9.079999999999927,-12.284999999999854
2025-12-15 18:04:00,2025-12-15 18:05:00,XAUUSD,Sell,0.1,4314.08,4301.68,4311.68,4307.75,393.0,39.3,59s,0.63%,0.63,59.0,2.399999999999636,10.0,3.930000000000291,-1.0,4301.045,4305.085,4299.675,4306.435,4.039999999999964,6.760000000000218,12.00500000000011,-0.339999999999236,-7.485000000000582
2025-12-16 03:04:00,2025-12-16 03:04:00,XAUUSD,Sell,0.1,4305.49,4293.09,4303.09,4303.09,0.0,0.0,20s,0.00%,0.0,20.0,2.399999999999636,10.0,-0.0,-1.0,4280.575,4294.295,4280.385,4294.295,13.720000000000255,13.909999999999854,22.704999999999927,19.6899999999996,-13.614999999999782
2025-12-16 03:30:00,2025-12-16 03:31:00,XAUUSD,Buy,0.1,4310.81,4323.21,4313.21,4314.17,96.0,9.6,49s,0.15%,0.15,49.0,2.399999999999636,10.0,0.9600000000000364,1.0,4282.865,4288.835,4282.715,4291.435,5.970000000000255,8.720000000000255,-21.774999999999636,5.3400000000001455,25.734999999999673
2025-12-16 04:53:00,2025-12-16 04:53:00,XAUUSD,Sell,0.1,4301.52,4289.12,4299.09,4297.4,169.0,16.9,17s,0.27%,0.27,17.0,2.430000000000291,9.970000000000256,1.6900000000005093,-1.0,4287.425,4290.405,4285.445,4292.055,2.9799999999995634,6.610000000000582,13.645000000000437,-1.3100000000004002,-9.734999999999673
2025-12-16 07:29:00,2025-12-16 07:29:00,XAUUSD,Sell,0.1,4283.07,4270.67,4280.64,4280.19,45.0,4.5,5s,0.07%,0.07,5.0,2.429999999999381,9.970000000000256,0.4500000000007276,-1.0,4279.245,4286.405,4279.245,4288.255,7.1599999999998545,9.010000000000218,1.3950000000004366,3.199999999999818,5.244999999999891
2025-12-16 10:18:00,2025-12-16 10:19:00,XAUUSD,Sell,0.1,4282.17,4269.77,4279.76,4279.98,-22.0,-2.2,20s,-0.04%,-0.04,20.0,2.4099999999998545,9.989999999999782,-0.21999999999934516,-1.0,4276.525,4281.745,4274.428,4281.745,5.220000000000255,7.317000000000007,5.332000000000335,2.5,-2.0450000000000728
2025-12-16 12:30:00,2025-12-16 12:30:00,XAUUSD,Sell,0.1,4277.7,4265.3,4275.29,4275.42,-13.0,-1.3,2s,-0.02%,-0.02,2.0,2.4099999999998545,9.989999999999782,-0.13000000000010914,-1.0,4287.575,4293.475,4287.575,4294.675,5.900000000000546,7.100000000000364,-12.284999999999854,-3.7700000000004366,16.095000000000255
2025-12-16 14:19:00,2025-12-16 14:19:00,XAUUSD,Buy,0.1,4289.76,4302.16,4292.16,4292.61,45.0,4.5,17s,0.07%,0.07,17.0,2.399999999999636,10.0,0.4499999999998181,1.0,4317.878,4330.325,4317.878,4331.745,12.447000000000116,13.86700000000019,39.585000000000036,6.292999999999665,-26.927999999999884
2025-12-17 03:00:00,2025-12-17 03:00:00,XAUUSD,Buy,0.1,4312.67,4325.07,4315.08,4315.62,54.0,5.4,10s,0.09%,0.09,10.0,2.4099999999998545,9.989999999999782,0.5399999999999636,1.0,4312.348,4319.975,4312.348,4319.975,7.6270000000004075,7.6270000000004075,4.895000000000437,-2.29700000000048,1.0320000000001528
2025-12-17 06:39:00,2025-12-17 06:39:00,XAUUSD,Buy,0.1,4325.4,4337.8,4327.8,4328.02,22.0,2.2,5s,0.04%,0.04,5.0,2.4000000000005457,10.0,0.22000000000025466,1.0,4326.8550000000005,4333.005,4324.448,4333.005,6.149999999999636,8.556999999999789,5.204999999999927,-4.140000000000327,-4.494999999999891
2025-12-17 10:09:00,2025-12-17 10:09:00,XAUUSD,Sell,0.1,4313.58,4301.18,4311.18,4308.83,235.0,23.5,14s,0.37%,0.37,14.0,2.399999999999636,10.0,2.350000000000364,-1.0,4315.945,4319.335,4315.945,4322.045,3.3900000000003274,6.100000000000364,-4.764999999999418,2.1099999999996726,5.5349999999998545
2025-12-17 12:38:00,2025-12-17 12:38:00,XAUUSD,Sell,0.1,4310.95,4298.55,4308.55,4307.63,92.0,9.2,4s,0.15%,0.15,4.0,2.399999999999636,10.0,0.9200000000000728,-1.0,4316.055,4322.025,4315.545,4322.025,5.969999999999345,6.479999999999563,-6.994999999999891,-4.739999999999782,12.50500000000011
2025-12-17 15:06:00,2025-12-17 15:06:00,XAUUSD,Buy,0.1,4320.8,4333.2,4323.2,4323.35,15.0,1.5,4s,0.02%,0.02,4.0,2.399999999999636,10.0,0.1500000000005457,1.0,4334.785,4345.155,4332.735,4345.155,10.36999999999989,12.420000000000073,21.954999999999927,-0.18000000000029104,-14.6850000000004
2025-12-17 17:31:00,2025-12-17 17:31:00,XAUUSD,Buy,0.1,4343.59,4355.99,4346.21,4346.39,18.0,1.8,16s,0.03%,0.03,16.0,2.619999999999891,9.779999999999744,0.18000000000029104,1.0,4336.005,4341.335,4335.585,4342.345,5.329999999999927,6.760000000000218,-3.8649999999997817,4.4099999999998545,9.295000000000073
2025-12-18 09:12:00,2025-12-18 09:12:00,XAUUSD,Sell,0.1,4333.1,4320.7,4330.68,4330.34,34.0,3.4,13s,0.05%,0.05,13.0,2.4200000000000728,9.980000000000471,0.3400000000001455,-1.0,4324.3550000000005,4328.445,4323.3150000000005,4328.445,4.089999999999236,5.1299999999992,7.364999999999782,1.8999999999996362,-4.364999999999782
2025-12-18 09:32:00,2025-12-18 09:32:00,XAUUSD,Buy,0.1,4335.0,4347.4,4337.4,4337.41,1.0,0.1,7s,0.00%,0.0,7.0,2.399999999999636,10.0,0.010000000000218279,1.0,4320.828,4326.755,4320.485,4326.755,5.92699999999968,6.270000000000437,-10.644999999999527,-1.5700000000006185,12.824999999999818
2025-12-18 10:02:00,2025-12-18 10:02:00,XAUUSD,Sell,0.1,4332.5,4320.1,4330.08,4329.41,67.0,6.7,10s,0.11%,0.11,10.0,2.4200000000000728,9.979999999999563,0.6700000000000728,-1.0,4322.765,4325.685,4322.765,4325.685,2.9200000000000728,2.9200000000000728,7.3149999999996,0.9000000000005457,-6.805000000000291
2025-12-18 11:42:00,2025-12-18 11:42:00,XAUUSD,Sell,0.1,4324.42,4312.02,4322.02,4321.54,48.0,4.8,15s,0.08%,0.08,15.0,2.399999999999636,10.0,0.48000000000047294,-1.0,4324.995,4327.015,4324.455,4327.015,2.0200000000004366,2.5600000000004,-2.4349999999994907,1.4600000000000364,3.6049999999995634
2025-12-18 14:27:00,2025-12-18 14:27:00,XAUUSD,Sell,0.1,4323.21,4310.81,4320.79,4320.72,7.0,0.7,7s,0.01%,0.01,7.0,2.4200000000000728,9.979999999999563,0.06999999999970896,-1.0,4332.205,4338.665,4311.205,4340.965,6.460000000000036,29.76000000000022,9.585000000000036,0.24000000000069122,15.284999999999854
2025-12-18 15:06:00,2025-12-18 15:06:00,XAUUSD,Sell,0.1,4319.78,4307.38,4317.38,4315.27,211.0,21.1,25s,0.33%,0.33,25.0,2.399999999999636,10.0,2.1099999999996726,-1.0,4326.268,4336.715,4324.745,4336.715,10.447000000000116,11.970000000000255,-7.364999999999782,-14.270000000000437,10.914999999999964
2025-12-18 15:30:00,2025-12-18 15:30:00,XAUUSD,Sell,0.1,4323.21,4310.81,4320.8,4320.75,5.0,0.5,16s,0.01%,0.01,16.0,2.4099999999998545,9.989999999999782,0.0500000000001819,-1.0,4330.945,4341.385,4330.945,4341.385,10.44000000000051,10.44000000000051,-10.144999999999527,-2.269999999999527,11.944999999999709
2025-12-18 16:43:00,2025-12-18 16:43:00,XAUUSD,Sell,0.1,4317.04,4304.64,4314.64,4313.65,99.0,9.9,6s,0.16%,0.16,6.0,2.399999999999636,10.0,0.9900000000006912,-1.0,4363.155,4371.545,4356.025,4371.545,8.390000000000327,15.520000000000437,-41.38499999999931,-5.055999999999585,52.35499999999956
2025-12-18 18:02:00,2025-12-18 18:02:00,XAUUSD,Buy,0.1,4340.7,4353.1,4343.1,4344.07,97.0,9.7,19s,0.15%,0.15,19.0,2.4000000000005457,10.0,0.9699999999993452,1.0,4331.3150000000005,4340.655,4331.3150000000005,4341.0650000000005,9.339999999999236,9.75,-2.0349999999998545,-4.020000000000437,10.025000000000546
2025-12-19 09:33:00,2025-12-19 09:34:00,XAUUSD,Buy,0.1,4327.1,4339.5,4329.5,4329.51,1.0,0.1,38s,0.00%,0.0,38.0,2.399999999999636,10.0,0.010000000000218279,1.0,4325.615,4330.845,4325.615,4333.475,5.230000000000473,7.860000000000582,3.975000000000364,0.11999999999989086,2.7650000000003274
2025-12-19 10:41:00,2025-12-19 10:41:00,XAUUSD,Buy,0.1,4327.2,4339.6,4329.6,4329.9,30.0,3.0,7s,0.05%,0.05,7.0,2.4000000000005457,10.0,0.2999999999992724,1.0,4322.235,4327.6050000000005,4322.235,4329.415,5.3700000000008,7.180000000000291,-0.18500000000040018,-2.9729999999999563,2.4650000000001455
2025-12-19 11:44:00,2025-12-19 11:44:00,XAUUSD,Buy,0.1,4328.62,4341.02,4331.02,4330.82,-20.0,-2.0,4s,-0.03%,-0.03,4.0,2.4000000000005457,10.0,-0.2000000000007276,1.0,4324.915,4327.698,4324.915,4329.325,2.7830000000003565,4.4099999999998545,-1.6950000000006185,0.6329999999998108,4.17200000000048
2025-12-22 04:31:00,2025-12-22 04:31:00,XAUUSD,Buy,0.1,4382.43,4394.83,4384.83,4385.24,41.0,4.1,7s,0.06%,0.06,7.0,2.399999999999636,10.0,0.4099999999998545,1.0,4393.725,4395.805,4393.725,4400.795,2.0799999999999272,7.069999999999709,15.965000000000146,-2.0299999999997453,-9.525000000000546
2025-12-22 08:45:00,2025-12-22 08:46:00,XAUUSD,Buy,0.1,4407.16,4419.56,4409.56,4410.7,114.0,11.4,47s,0.18%,0.18,47.0,2.4000000000005457,10.0,1.139999999999418,1.0,4405.895,4410.888,4405.895,4412.8150000000005,4.992999999999483,6.920000000000073,3.255000000000109,-3.2570000000005166,-0.28799999999955617
2025-12-22 12:32:00,2025-12-22 12:32:00,XAUUSD,Sell,0.1,4408.61,4396.21,4406.19,4406.34,-15.0,-1.5,2s,-0.02%,-0.02,2.0,2.4200000000000728,9.979999999999563,-0.1500000000005457,-1.0,4407.395,4410.555,4407.395,4415.755,3.1599999999998545,8.359999999999673,-1.2050000000008367,-2.0399999999999636,2.675000000000182
2025-12-22 13:02:00,2025-12-22 13:02:00,XAUUSD,Sell,0.1,4408.61,4396.21,4406.16,4406.41,-25.0,-2.5,1s,-0.04%,-0.04,1.0,2.449999999999818,9.949999999999818,-0.25,-1.0,4414.898,4426.818,4413.025000000001,4427.035,11.920000000000073,14.009999999999309,-6.865000000000691,-6.319999999999709,9.375
2025-12-22 14:58:00,2025-12-22 14:59:00,XAUUSD,Buy,0.1,4413.53,4425.93,4415.93,4415.73,-20.0,-2.0,40s,-0.03%,-0.03,40.0,2.4000000000005457,10.0,-0.2000000000007276,1.0,4417.285,4429.325,4413.425,4429.325,12.039999999999964,15.899999999999636,13.394999999999527,-3.4600000000000364,-6.795000000000073
2025-12-22 16:17:00,2025-12-22 16:17:00,XAUUSD,Buy,0.1,4424.98,4437.38,4427.38,4428.16,78.0,7.8,25s,0.12%,0.12,25.0,2.4000000000005457,10.0,0.7799999999997453,1.0,4435.215,4440.165,4432.885,4441.948,4.949999999999818,9.063000000000102,14.568000000000211,6.337000000000444,-10.50500000000011
2025-12-22 17:45:00,2025-12-22 17:45:00,XAUUSD,Buy,0.1,4426.85,4439.25,4429.26,4431.14,188.0,18.8,19s,0.29%,0.29,19.0,2.4099999999998545,9.989999999999782,1.8800000000001091,1.0,4435.235,4438.575,4434.245,4438.725,3.3400000000001455,4.480000000000473,9.465000000000146,1.6900000000005093,-6.335000000000036
2025-12-23 04:32:00,2025-12-23 04:32:00,XAUUSD,Buy,0.1,4488.49,4500.89,4490.89,4493.61,272.0,27.2,27s,0.42%,0.42,27.0,2.4000000000005457,10.0,2.719999999999345,1.0,4483.905,4486.8550000000005,4478.645,4486.8550000000005,2.9500000000007276,8.210000000000036,-4.0349999999998545,-0.6199999999998909,4.664999999999964
2025-12-23 13:58:00,2025-12-23 13:59:00,XAUUSD,Buy,0.1,4490.86,4503.26,4493.26,4493.29,3.0,0.3,13s,0.00%,0.0,13.0,2.4000000000005457,10.0,0.02999999999974534,1.0,4473.015,4490.685,4454.398,4490.685,17.670000000000073,36.28700000000026,-2.574999999999818,0.9499999999998181,3.675000000000182
2025-12-23 15:14:00,2025-12-23 15:15:00,XAUUSD,Buy,0.1,4491.83,4504.23,4494.24,4494.89,65.0,6.5,38s,0.10%,0.1,38.0,2.4099999999998545,9.989999999999782,0.6500000000005457,1.0,4429.975,4450.365,4429.975,4451.865,20.389999999999418,21.889999999999418,-42.375,-7.050000000000182,48.75500000000011
2025-12-23 16:00:00,2025-12-23 16:00:00,XAUUSD,Sell,0.1,4480.63,4468.23,4478.22,4474.72,350.0,35.0,27s,0.54%,0.54,27.0,2.4099999999998545,9.990000000000691,3.5,-1.0,4455.995,4463.115,4455.995,4465.205,7.119999999999891,9.210000000000036,22.225000000000364,-5.082999999999629,-20.072000000000116
2025-12-24 04:08:00,2025-12-24 04:08:00,XAUUSD,Sell,0.1,4509.24,4496.84,4506.83,4505.23,160.0,16.0,31s,0.25%,0.25,31.0,2.4099999999998545,9.989999999999782,1.6000000000003638,-1.0,4491.765,4495.415,4491.005,4497.275000000001,3.649999999999636,6.270000000000437,15.824999999999818,2.050000000000182,-14.00500000000011
2025-12-24 04:59:00,2025-12-24 04:59:00,XAUUSD,Sell,0.1,4485.79,4473.39,4483.37,4475.13,824.0,82.4,15s,1.27%,1.27,15.0,2.4200000000000728,9.979999999999563,8.239999999999782,-1.0,4496.255,4500.975,4484.775000000001,4500.975,4.720000000000255,16.199999999999818,-1.4050000000006548,-3.2100000000000364,16.574999999999818
2025-12-24 09:47:00,2025-12-24 09:48:00,XAUUSD,Sell,0.1,4487.72,4475.32,4485.32,4484.41,91.0,9.1,48s,0.14%,0.14,48.0,2.4000000000005457,10.0,0.9099999999998545,-1.0,4491.055,4495.885,4489.495,4499.525000000001,4.829999999999927,10.030000000000655,-4.175000000000182,-2.110000000000582,5.905000000000655
2025-12-24 12:03:00,2025-12-24 12:03:00,XAUUSD,Buy,0.1,4495.59,4507.99,4498.0,4498.88,88.0,8.8,19s,0.13%,0.13,19.0,2.4099999999998545,9.989999999999782,0.8800000000001091,1.0,4490.685,4495.525000000001,4490.465,4495.705,4.8400000000001455,5.239999999999782,-2.2950000000000728,3.2899999999999636,6.765000000000327
2025-12-24 15:12:00,2025-12-24 15:12:00,XAUUSD,Sell,0.1,4484.75,4472.35,4482.35,4481.47,88.0,8.8,13s,0.13%,0.13,13.0,2.399999999999636,10.0,0.8800000000001091,-1.0,4461.245,4474.725,4460.975,4476.275000000001,13.480000000000473,15.300000000000182,21.375,16.480000000000473,-17.905000000000655
2025-12-24 16:37:00,2025-12-24 16:37:00,XAUUSD,Sell,0.1,4477.02,4464.62,4474.62,4474.45,17.0,1.7,9s,0.03%,0.03,9.0,2.4000000000005457,10.0,0.17000000000007276,-1.0,4466.879,4476.365,4466.879,4477.775000000001,9.485999999999876,10.89600000000064,7.7409999999999854,-2.2169999999996435,-6.505000000000109
2025-12-24 17:37:00,2025-12-24 17:38:00,XAUUSD,Sell,0.1,4462.99,4450.59,4460.57,4457.4,317.0,31.7,56s,0.48%,0.48,56.0,2.4200000000000728,9.979999999999563,3.1700000000000728,-1.0,4476.755,4482.769,4476.755,4483.329,6.014000000000124,6.573999999999614,-16.1850000000004,5.967000000000553,16.778000000000247
2025-12-26 04:31:00,2025-12-26 04:31:00,XAUUSD,Sell,0.1,4500.01,4487.61,4497.6,4494.47,313.0,31.3,16s,0.47%,0.47,16.0,2.4099999999998545,9.990000000000691,3.130000000000109,-1.0,4505.205,4511.365,4505.205,4511.365,6.1599999999998545,6.1599999999998545,-7.604999999999563,-1.819999999999709,11.534999999999854
2025-12-26 07:30:00,2025-12-26 07:30:00,XAUUSD,Buy,0.1,4509.29,4521.69,4511.7,4512.96,126.0,12.6,9s,0.19%,0.19,9.0,2.4099999999998545,9.989999999999782,1.2600000000002183,1.0,4507.648,4512.438,4507.488,4512.438,4.789999999999964,4.949999999999818,0.7380000000002838,-5.010000000000218,2.755000000000109
2025-12-26 08:08:00,2025-12-26 08:08:00,XAUUSD,Buy,0.1,4511.13,4523.53,4513.53,4513.53,0.0,0.0,4s,0.00%,0.0,4.0,2.399999999999636,10.0,0.0,1.0,4509.175,4514.545,4509.175,4516.915,5.369999999999891,7.739999999999782,3.3850000000002183,2.7100000000000364,2.9749999999994543
2025-12-26 10:59:00,2025-12-26 10:59:00,XAUUSD,Buy,0.1,4517.05,4529.45,4519.45,4519.23,-22.0,-2.2,2s,-0.03%,-0.03,2.0,2.399999999999636,10.0,-0.22000000000025466,1.0,4510.808,4515.175,4503.4980000000005,4515.228,4.367000000000189,11.729999999999563,-4.221999999999753,-5.559999999999491,4.644999999999527
2025-12-29 07:58:00,2025-12-29 07:58:00,XAUUSD,Sell,0.1,4510.25,4497.85,4507.85,4508.06,-21.0,-2.1,17s,-0.03%,-0.03,17.0,2.399999999999636,10.0,-0.21000000000003638,-1.0,4472.518,4478.448,4465.7480000000005,4485.735,5.930000000000291,19.98699999999917,42.10199999999986,-2.1099999999996726,-34.77100000000064
2025-12-29 13:39:00,2025-12-29 13:39:00,XAUUSD,Sell,0.1,4455.03,4442.63,4452.63,4447.75,488.0,48.8,43s,0.73%,0.73,43.0,2.399999999999636,10.0,4.880000000000109,-1.0,4424.985,4454.505,4406.775000000001,4454.505,29.520000000000437,47.72999999999956,45.85499999999956,6.01299999999992,-1.2950000000000728
2025-12-29 15:42:00,2025-12-29 15:42:00,XAUUSD,Sell,0.1,4436.66,4424.26,4434.25,4427.51,674.0,67.4,17s,1.00%,1.0,17.0,2.4099999999998545,9.989999999999782,6.739999999999782,-1.0,4316.3550000000005,4336.585,4316.3550000000005,4339.515,20.229999999999563,23.159999999999854,117.89499999999953,23.460000000000036,-115.00500000000011
2025-12-30 03:05:00,2025-12-30 03:05:00,XAUUSD,Sell,0.1,4328.33,4315.93,4325.92,4324.82,110.0,11.0,21s,0.16%,0.16,21.0,2.4099999999998545,9.989999999999782,1.1000000000003638,-1.0,4356.865,4365.035,4356.865,4368.925,8.170000000000073,12.0600000000004,-30.94499999999971,-8.220000000000255,36.33899999999994
2025-12-30 06:40:00,2025-12-30 06:41:00,XAUUSD,Buy,0.1,4366.81,4379.21,4369.22,4369.54,32.0,3.2,22s,0.05%,0.05,22.0,2.4099999999998545,9.989999999999782,0.31999999999970896,1.0,4359.835,4369.585,4359.6050000000005,4369.585,9.75,9.979999999999563,0.3649999999997817,-6.626999999999498,2.9719999999997526
2025-12-30 09:49:00,2025-12-30 09:50:00,XAUUSD,Buy,0.1,4377.75,4390.15,4380.15,4382.81,266.0,26.6,25s,0.39%,0.39,25.0,2.399999999999636,10.0,2.660000000000764,1.0,4367.285,4373.735,4367.285,4376.015,6.449999999999818,8.730000000000473,-4.134999999999309,-0.15999999999985448,12.044999999999163
2025-12-30 10:27:00,2025-12-30 10:27:00,XAUUSD,Sell,0.1,4361.57,4349.17,4359.15,4357.3,185.0,18.5,20s,0.27%,0.27,20.0,2.4200000000000728,9.979999999999563,1.8499999999994543,-1.0,4374.495,4382.545,4374.495,4391.515,8.050000000000182,17.020000000000437,-15.345000000000255,-3.7100000000000364,16.475000000000364
2025-12-30 12:15:00,2025-12-30 12:15:00,XAUUSD,Buy,0.1,4374.11,4386.51,4376.51,4376.44,-7.0,-0.7,7s,-0.01%,-0.01,7.0,2.4000000000005457,10.0,-0.07000000000061846,1.0,4391.295,4399.055,4391.295,4402.435,7.760000000000218,11.140000000000327,25.925000000000182,11.970000000000255,-19.425000000000182
2025-12-30 12:30:00,2025-12-30 12:30:00,XAUUSD,Buy,0.1,4381.0,4393.4,4383.42,4388.05,463.0,46.3,25s,0.68%,0.68,25.0,2.4200000000000728,9.979999999999563,4.630000000000109,1.0,4392.645,4402.435,4392.645,4402.435,9.789999999999964,9.789999999999964,19.015000000000327,-2.4600000000000364,-10.055000000000291
2025-12-30 14:11:00,2025-12-30 14:11:00,XAUUSD,Buy,0.1,4389.33,4401.73,4391.75,4392.39,64.0,6.4,6s,0.09%,0.09,6.0,2.4200000000000728,9.979999999999563,0.6400000000003274,1.0,4382.325,4390.325,4380.625,4390.945,8.0,10.319999999999709,-0.805000000000291,8.936999999999898,3.7150000000001455
2025-12-30 16:36:00,2025-12-30 16:36:00,XAUUSD,Sell,0.1,4378.76,4366.36,4376.28,4376.52,-24.0,-2.4,0s,-0.03%,-0.03,0.0,2.480000000000473,9.920000000000073,-0.24000000000069122,-1.0,4362.0650000000005,4368.625,4362.0650000000005,4379.575,6.559999999999491,17.50999999999931,14.214999999999236,-10.350000000000364,-7.774999999999636
2025-12-30 18:09:00,2025-12-30 18:09:00,XAUUSD,Sell,0.1,4358.31,4345.91,4355.9,4355.98,-8.0,-0.8,7s,-0.01%,-0.01,7.0,2.410000000000764,9.989999999999782,-0.07999999999992724,-1.0,4368.545,4378.425,4365.795,4378.425,9.88000000000011,12.63000000000011,-9.895000000000437,-1.5299999999997453,13.985000000000582
2025-12-31 06:54:00,2025-12-31 06:55:00,XAUUSD,Sell,0.1,4343.27,4330.87,4340.86,4339.76,110.0,11.0,42s,0.16%,0.16,42.0,2.410000000000764,9.989999999999782,1.0999999999994543,-1.0,4311.585,4328.4980000000005,4311.585,4332.098,16.913000000000466,20.51299999999992,29.274999999999636,-7.039999999999964,-26.80499999999938
2025-12-31 11:43:00,2025-12-31 11:43:00,XAUUSD,Buy,0.1,4332.62,4345.02,4335.03,4336.18,115.0,11.5,18s,0.17%,0.17,18.0,2.4099999999998545,9.990000000000691,1.1500000000005457,1.0,4307.7480000000005,4313.415,4307.7480000000005,4316.165,5.666999999999462,8.416999999999462,-18.86499999999978,-2.4929999999994834,23.974999999999454
2025-12-31 14:24:00,2025-12-31 14:24:00,XAUUSD,Sell,0.1,4306.18,4293.78,4303.78,4303.77,1.0,0.1,5s,0.00%,0.0,5.0,2.4000000000005457,10.0,0.009999999999308784,-1.0,4332.448,4344.648,4332.3150000000005,4348.2480000000005,12.199999999999818,15.932999999999993,-28.535000000000764,5.610000000000582,36.00500000000011
2025-12-31 15:46:00,2025-12-31 15:46:00,XAUUSD,Buy,0.1,4334.91,4347.31,4337.32,4340.21,289.0,28.9,16s,0.42%,0.42,16.0,2.4099999999998545,9.990000000000691,2.8900000000003274,1.0,4326.7880000000005,4337.645,4321.378,4339.505,10.856999999999971,18.127000000000407,2.1850000000004,-6.219999999999345,6.74199999999928
2025-12-31 18:05:00,2025-12-31 18:05:00,XAUUSD,Sell,0.1,4329.67,4317.27,4327.24,4326.04,120.0,12.0,4s,0.17%,0.17,4.0,2.430000000000291,9.969999999999343,1.199999999999818,-1.0,4321.259,4327.545,4321.259,4331.275,6.286000000000058,10.015999999999622,5.980999999999767,3.643000000000029,-5.844999999999345
